2019-02-11 20:13:05: -- 分析开始 On File Change, After Delay
2019-02-11 20:14:24: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499329085033.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499329085033.jpg' (130,184)
2019-02-11 20:14:25: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499329519314.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499329519314.jpg' (143,268)
2019-02-11 20:14:27: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499329633076.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499329633076.jpg' (118,322)
2019-02-11 20:14:28: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499329757390.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499329757390.jpg' (113,476)
2019-02-11 20:14:29: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499329859165.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499329859165.jpg' (141,406)
2019-02-11 20:14:30: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499370810651.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499370810651.jpg' (139,039)
2019-02-11 20:14:31: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499370918235.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499370918235.jpg' (141,873)
2019-02-11 20:14:32: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499371028099.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499371028099.jpg' (123,752)
2019-02-11 20:14:33: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499371490832.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499371490832.jpg' (153,457)
2019-02-11 20:14:34: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499371922641.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499371922641.jpg' (149,393)
2019-02-11 20:14:35: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499372386294.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499372386294.jpg' (137,943)
2019-02-11 20:14:36: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499372483179.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499372483179.jpg' (75,231)
2019-02-11 20:14:37: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499374128006.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499374128006.jpg' (136,843)
2019-02-11 20:14:38: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15499328581267/15499374218176.jpg' -> 'ftp://67.218.138.18/media/15499328581267/15499374218176.jpg' (166,227)
2019-02-11 20:14:39: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/PowerPoint.html' -> 'ftp://67.218.138.18/PowerPoint.html' (6,586)
2019-02-11 20:14:40: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources.html' -> 'ftp://67.218.138.18/Resources.html' (17,280)
2019-02-11 20:14:41: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_1.html' -> 'ftp://67.218.138.18/Resources_1.html' (11,488)
2019-02-11 20:14:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_2.html' -> 'ftp://67.218.138.18/Resources_2.html' (9,261)
2019-02-11 20:14:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_3.html' -> 'ftp://67.218.138.18/Resources_3.html' (9,908)
2019-02-11 20:14:44: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/sitemap.xml' -> 'ftp://67.218.138.18/sitemap.xml' (8,111)
2019-02-11 20:14:45: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Story.html' -> 'ftp://67.218.138.18/Story.html' (8,179)
2019-02-11 20:14:46: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts.html' -> 'ftp://67.218.138.18/thoughts.html' (9,313)
2019-02-11 20:14:47: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts_1.html' -> 'ftp://67.218.138.18/thoughts_1.html' (9,856)
2019-02-11 20:14:47: 新建复制 '/Users/caoqian/Documents/WebSite/Category/thoughts_2.html' -> 'ftp://67.218.138.18/thoughts_2.html' (6,500)
2019-02-11 20:14:48: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Writing.html' -> 'ftp://67.218.138.18/Writing.html' (9,161)
2019-02-11 20:14:49: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/网站相关 | Websites.html' -> 'ftp://67.218.138.18/网站相关 _ Websites.html' (7,507)
2019-02-11 20:14:52: == 同步完成. 历时: 00:01:46, 速度: 27.4 KB/s, 完成: 102, 错误: 0
2019-02-11 20:14:52: 
