2020-02-18 19:57:31: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:34: -- 分析开始 On File Change, After Delay
2020-02-18 19:57:37: 变更：191， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 970
2020-02-18 19:57:37: Left to Right: Copy File: 190 Delete File: 1 
2020-02-18 19:57:37: == 同步开始由 On File Change, After Delay
2020-02-18 19:57:40: 删除文件 'ftp://67.218.138.147:21/.user.ini'
- 错误: Server says: Rename/move failure: Operation not permitted, Deleting: Server says: Could not delete /_gsdata_/_history_/.user_2020-0218-195737.ini: No such file or directory
2020-02-18 19:57:40: 创建文件夹 'ftp://67.218.138.147:21/media/15810559490181'
2020-02-18 19:57:41: 创建文件夹 'ftp://67.218.138.147:21/media/15810559596819'
2020-02-18 19:57:42: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:44: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:47: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:49: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 20:00:13: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812141758289.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812141758289.jpg' (12,208)
2020-02-18 20:00:14: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812145407339.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812145407339.jpg' (30,443)
2020-02-18 20:00:14: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812141896751.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812141896751.jpg' (99,534)
2020-02-18 20:00:16: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812348992382.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812348992382.jpg' (24,656)
2020-02-18 20:00:17: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812348655587.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812348655587.jpg' (21,772)
2020-02-18 20:00:19: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812350366909.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812350366909.jpg' (33,955)
2020-02-18 20:00:23: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812350867627.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812350867627.jpg' (50,964)
2020-02-18 20:00:23: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812365439650.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812365439650.jpg' (17,023)
2020-02-18 20:00:23: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812354724149.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812354724149.jpg' (72,673)
2020-02-18 20:00:23: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812364855965.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812364855965.jpg' (59,049)
