2019-02-06 07:45:36: File Monitoring not available on: ftp://67.218.138.18
2019-02-06 07:45:37: Remote File System with No monitoring, disconnect
2019-02-06 07:45:41: -- 分析开始 On File Change First Full Analyze Upon File Monitoring Start
2019-02-06 07:45:42: Name '网站相关 | Websites.html' in path '' contains illegal characters, using name '网站相关 _ Websites.html' instead
2019-02-06 07:48:06: 变更：78， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 7086
2019-02-06 07:48:07: Left to Right: Copy File: 78 
2019-02-06 07:48:20: == 同步开始由 On File Change First Full Analyze Upon File Monitoring Start
2019-02-06 07:48:20: 创建文件夹 'ftp://67.218.138.18/media/15494255484566'
2019-02-06 07:48:21: 创建文件夹 'ftp://67.218.138.18/media/15494256473221'
2019-02-06 07:50:24: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_2.html' -> 'ftp://67.218.138.18/all_2.html' (13,971)
2019-02-06 07:50:26: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_3.html' -> 'ftp://67.218.138.18/all_3.html' (18,594)
2019-02-06 07:50:27: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_4.html' -> 'ftp://67.218.138.18/all_4.html' (9,446)
2019-02-06 07:50:29: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_5.html' -> 'ftp://67.218.138.18/all_5.html' (10,370)
2019-02-06 07:50:31: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_6.html' -> 'ftp://67.218.138.18/all_6.html' (9,546)
2019-02-06 07:50:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_7.html' -> 'ftp://67.218.138.18/all_7.html' (9,943)
2019-02-06 07:50:38: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_8.html' -> 'ftp://67.218.138.18/all_8.html' (9,430)
2019-02-06 07:50:44: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/archives.html' -> 'ftp://67.218.138.18/archives.html' (25,760)
2019-02-06 07:50:51: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/atom.xml' -> 'ftp://67.218.138.18/atom.xml' (50,743)
2019-02-06 07:50:54: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Basic_Photography.html' -> 'ftp://67.218.138.18/Basic_Photography.html' (9,347)
2019-02-06 07:50:58: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/chenxianziti.html' -> 'ftp://67.218.138.18/chenxianziti.html' (7,694)
2019-02-06 07:51:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Design.html' -> 'ftp://67.218.138.18/Design.html' (6,405)
2019-02-06 07:51:03: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Ebooks.html' -> 'ftp://67.218.138.18/Ebooks.html' (7,996)
2019-02-06 07:51:06: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/feixugouxiezuo.html' -> 'ftp://67.218.138.18/feixugouxiezuo.html' (9,233)
2019-02-06 07:51:09: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/index.html' -> 'ftp://67.218.138.18/index.html' (10,637)
2019-02-06 07:51:12: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link.html' -> 'ftp://67.218.138.18/Link.html' (11,659)
2019-02-06 07:51:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link_1.html' -> 'ftp://67.218.138.18/Link_1.html' (14,787)
2019-02-06 07:51:17: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link_2.html' -> 'ftp://67.218.138.18/Link_2.html' (17,247)
2019-02-06 07:51:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/links.html' -> 'ftp://67.218.138.18/links.html' (4,884)
2019-02-06 07:51:23: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15494255484566/15494255692669.jpg' -> 'ftp://67.218.138.18/media/15494255484566/15494255692669.jpg' (76,812)
2019-02-06 07:51:27: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15494256473221/15494256707534.jpg' -> 'ftp://67.218.138.18/media/15494256473221/15494256707534.jpg' (108,991)
2019-02-06 07:51:28: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/PowerPoint.html' -> 'ftp://67.218.138.18/PowerPoint.html' (6,553)
2019-02-06 07:51:30: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources.html' -> 'ftp://67.218.138.18/Resources.html' (10,729)
2019-02-06 07:51:32: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_1.html' -> 'ftp://67.218.138.18/Resources_1.html' (10,202)
2019-02-06 07:51:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_2.html' -> 'ftp://67.218.138.18/Resources_2.html' (7,727)
2019-02-06 07:51:38: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/sitemap.xml' -> 'ftp://67.218.138.18/sitemap.xml' (6,950)
2019-02-06 07:51:40: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Story.html' -> 'ftp://67.218.138.18/Story.html' (8,146)
2019-02-06 07:51:41: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts.html' -> 'ftp://67.218.138.18/thoughts.html' (9,110)
2019-02-06 07:51:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts_1.html' -> 'ftp://67.218.138.18/thoughts_1.html' (9,683)
2019-02-06 07:51:44: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Writing.html' -> 'ftp://67.218.138.18/Writing.html' (9,128)
2019-02-06 07:51:46: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/网站相关 | Websites.html' -> 'ftp://67.218.138.18/网站相关 _ Websites.html' (7,474)
2019-02-06 07:51:52: == 同步完成. 历时: 00:03:45, 速度: 4.7 KB/s, 完成: 78, 错误: 0
2019-02-06 07:51:52: 
